MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Mano_abierta
267.93,73977.24242424243,270.6242228626255,668,9.846293462491099,30.781599999999994,26793,Mano_abierta
219.93069306930693,48932.03,220.10805177331778,746,10.560303025955267,6.969316733653564,22213,Mano_abierta
244.8910891089109,60840.3,245.43414756728373,622,8.917398723843181,14.354082933045776,24734,Mano_abierta
236.79207920792078,56782.08,237.10731998004366,531,8.02932126645833,10.420350945985689,23916,Mano_abierta
246.12871287128712,61396.05,246.55256704571477,763,10.734523743510934,11.511616508185474,24859,Mano_abierta
250.14851485148515,63957.09,251.64230861512243,655,9.219002115196632,24.125085775904328,25265,Mano_abierta
241.26732673267327,59062.68,241.82204405326453,702,10.414413089560064,12.21860601901774,24368,Mano_abierta
221.1089108910891,49477.58,221.33165831009586,633,9.109884741312593,8.096265072051755,22332,Mano_abierta
247.97029702970298,63516.85,250.77474014946102,652,8.721238444166058,32.11783158513871,25045,Mano_abierta
265.13861386138615,71437.65,265.9517748289217,596,8.805679985100527,16.464464268209,26779,Mano_abierta
216.009900990099,47189.61,216.15361699174468,505,7.503998933901843,6.428193314380942,21817,Mano_abierta
233.25742574257427,55099.41,233.5677017207831,534,7.435052118176443,9.784138809920595,23559,Mano_abierta
236.97029702970298,56839.42,237.2270082965819,519,8.602906485601247,8.463876090579358,23934,Mano_abierta
228.45544554455446,52855.66,228.76262070902968,734,11.338430226446693,9.417704146652289,23074,Mano_abierta
237.69306930693068,57324.15,238.23640393192608,487,6.904346457123947,12.69679443191844,24007,Mano_abierta
263.18811881188117,71641.12,266.3302498406781,806,11.15437134042076,33.70983236937556,26582,Mano_abierta
221.01980198019803,49415.73,221.1932759975643,452,6.2960304954788775,7.427114988726598,22323,Mano_abierta
233.03960396039605,55259.49,233.9067470951483,509,6.854925236645546,15.631212626213118,23537,Mano_abierta
237.31683168316832,57125.25,237.8227353836183,492,7.193052203341778,12.809724536810123,23969,Mano_abierta
215.87128712871288,47123.95,216.0031857117477,393,5.469003565550127,5.7135574943632985,21803,Mano_abierta
228.7029702970297,52957.43,228.98274828008547,597,8.178630692236935,9.053034016272914,23099,Mano_abierta
240.32673267326732,59264.93,242.2357292284759,473,6.245798587850876,26.599156945397514,24273,Mano_abierta
266.23762376237624,73171.58,269.16000615041435,738,10.208819716304133,32.817959023625136,26890,Mano_abierta
263.9306930693069,70702.93,264.5806134056292,663,8.880878334939625,14.057641407705127,26657,Mano_abierta
242.88118811881188,60026.89,243.78794957182697,594,8.115417426109392,18.714047642388,24531,Mano_abierta
241.6039603960396,59200.66,242.10434703136815,633,9.021640649017229,12.637192432114498,24402,Mano_abierta
215.8019801980198,47277.06,216.35380814080833,539,7.395268757793729,10.307616900303891,21796,Mano_abierta
231.55445544554456,54452.53,232.19258394618024,466,6.249799996799898,13.877855112243898,23387,Mano_abierta
233.1881188118812,55326.5,234.0485267445346,698,10.067770358922575,15.31261641015587,23552,Mano_abierta
241.65346534653466,59254.97,242.21537343594207,731,10.899082530194915,12.92951671404764,24407,Mano_abierta
240.66336633663366,58636.89,240.94880521113456,567,8.181075723888638,9.745907263993725,24307,Mano_abierta
250.86138613861385,63992.35,251.71166515725415,568,8.230431337420901,17.12185079894128,25337,Mano_abierta
241.63366336633663,59582.33,242.8835234028732,621,8.314445261110329,20.468385452406626,24405,Mano_abierta
236.06930693069307,56529.47,236.57931498173656,665,9.116468614545875,12.156063131065583,23843,Mano_abierta
220.5049504950495,49281.59,220.89285517043447,653,9.958413528268446,10.322517400254876,22271,Mano_abierta
231.78217821782178,54464.26,232.21759171300977,591,8.83911760301898,11.053426134692673,23410,Mano_abierta
225.7128712871287,51535.69,225.88810425421778,493,7.370888684548153,6.946181746887561,22797,Mano_abierta
240.63366336633663,58908.16,241.50550902844662,792,11.206248257110852,17.77257131653759,24304,Mano_abierta
223.46534653465346,50673.74,223.99111545322552,661,9.25904962725657,12.535829820605823,22570,Mano_abierta
225.63366336633663,51577.19,225.9790360906853,626,8.423775875461075,10.07097343397706,22789,Mano_abierta
219.6138613861386,48829.59,219.87753116876513,615,8.579627031520658,9.02813449661798,22181,Mano_abierta
248.55445544554456,63195.28,250.13912960273896,466,6.624198064671678,23.68630526418979,25104,Mano_abierta
250.5742574257426,64289.1,252.2946179715805,650,9.197825830053535,24.040192138025677,25308,Mano_abierta
232.27450980392157,55320.35643564357,234.04700382615454,569,8.571770384509403,24.073433294886573,23692,Mano_abierta
229.96039603960395,53953.22,231.12557128749364,561,8.174961773610931,17.099107930595036,23226,Mano_abierta
245.20792079207922,60999.14,245.75432472046526,677,9.158056562393574,13.588667777668856,24766,Mano_abierta
232.24752475247524,54611.91,232.53214405712166,510,7.6406805979572265,9.398294284874032,23457,Mano_abierta
254.35643564356437,65632.5,254.91699289636762,693,10.621205204683694,12.678168806979707,25690,Mano_abierta
267.4752475247525,72831.55,268.53388155790407,657,9.338629449764028,19.835898441329277,27015,Mano_abierta
251.47524752475246,65133.37,253.94583113041028,754,10.170545708072895,29.869620625428876,25399,Mano_abierta
233.43564356435644,55398.53,234.20083198607622,602,8.100617260431454,14.805999411822366,23577,Mano_abierta
