MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Dedo_anular
462.86138613861385,289982.85,535.8280812660599,3368,68.52911789889025,216.30565630820504,46749,Dedo anular
510.5940594059406,349721.8,588.4379388863299,2978,49.12372135740532,247.64768159984314,51570,Dedo anular
575.940594059406,442455.4,661.8720824036519,3722,61.86792383780144,288.26605234780897,58170,Dedo anular
469.4059405940594,306743.66,551.095812050324,3150,55.876112964307026,238.08371728261926,47410,Dedo anular
516.009900990099,360066.05,597.0770801194435,2961,48.75458952755115,252.5477894324086,52117,Dedo anular
551.6732673267327,403515.95,632.0765322128781,3906,66.50383447591575,264.32506616998336,55719,Dedo anular
559.7920792079208,404176.99,632.5940543695953,3978,62.09863122485068,257.07969806881675,56539,Dedo anular
464.8910891089109,298926.02,544.0279004202299,2592,49.1692993645425,219.51024409371627,46954,Dedo anular
547.9306930693069,386871.21,618.9029018999653,3707,73.36095691851354,240.5615135771002,55341,Dedo anular
542.8811881188119,398869.53,628.4268666540867,3865,71.13543420827625,268.914028036467,54831,Dedo anular
451.5742574257426,259707.33,507.0857622700816,3346,53.65631370118525,185.2426232722282,45609,Dedo anular
520.2079207920792,370942.13,606.0275865367552,3341,57.79316568591826,267.7453190863641,52541,Dedo anular
517.0792079207921,354485.31,592.4318985802888,3207,58.942429539339486,234.26507205175972,52225,Dedo anular
598.2772277227723,461498.8,675.9656092956911,3229,54.04618395409614,279.78041368493274,60426,Dedo anular
579.8636363636364,429958.1376146789,652.7246182523892,3820,65.59340982784808,254.99834710743804,63785,Dedo anular
579.5940594059406,452102.57,669.0488075848376,3457,58.724696678654716,298.78070777374774,58539,Dedo anular
502.84158415841586,340483.25,580.613579511254,2596,50.45730868764207,230.88618762866398,50787,Dedo anular
625.4356435643564,493652.01,699.1168474129584,3633,64.9908455091946,278.8318792275267,63169,Dedo anular
543.2574257425742,401018.09,630.1171429673899,3264,59.10888258121617,278.08352122340955,54869,Dedo anular
499.3960396039604,322208.03,564.816652981433,2644,44.6358600230801,210.92147828644252,50439,Dedo anular
614.5247524752475,481912.23,690.7538069255777,3335,67.21837546385662,273.7427703166357,62067,Dedo anular
676.5940594059406,582777.26,759.6098920622427,3491,72.66642966322206,314.2188020782276,68336,Dedo anular
538.9306930693069,381888.06,614.9040495061078,3697,76.40791843781638,245.11322419370657,54432,Dedo anular
556.3267326732673,419011.61,644.0985795652866,2987,51.81457323958193,278.69130477404184,56189,Dedo anular
681.2079207920792,603169.24,772.7853953891291,3577,67.07361627346478,335.98470738162945,68802,Dedo anular
487.45544554455444,312643.35,556.3702645605072,4017,69.5090641571299,223.14969120674448,49233,Dedo anular
466.23762376237624,295281.88,540.7016710069454,2456,42.879832089223484,215.63631016567,47090,Dedo anular
572.9009900990098,428495.79,651.3472633133132,3504,69.14477565225012,265.39731398882464,57863,Dedo anular
535.5346534653465,359138.85,596.3078230259772,3674,56.581092248206026,219.37986471914522,54089,Dedo anular
605.0,489641.37373737374,696.2362817319994,3601,69.73057819460223,304.54,60500,Dedo anular
571.9090909090909,433434.8623853211,655.3583336271429,4297,72.8700615586376,275.51900826446285,62910,Dedo anular
492.4950495049505,335136.46,576.0366978133621,3449,65.92366798047573,234.25017155180873,49742,Dedo anular
618.7128712871287,513773.4,713.2226403118912,3078,51.56064390598706,307.1806685619056,62490,Dedo anular
604.9108910891089,493642.28,699.1099574982946,3910,69.37535585494318,317.0822468385452,61096,Dedo anular
566.980198019802,434860.21,656.1666429851007,3745,65.77089021748148,292.52935986667967,57265,Dedo anular
528.2079207920792,386904.39,618.9294414271683,3411,77.54953255823017,269.9037349279482,53349,Dedo anular
573.1485148514852,441698.62,661.3058039490004,3704,69.28102193241666,285.63376139594163,57888,Dedo anular
582.6138613861386,443120.06,662.3690305813424,3141,49.79969879426983,276.8450151945888,58844,Dedo anular
531.6435643564356,371748.82,606.6861945139855,3769,66.84197782830786,245.5271051857661,53696,Dedo anular
587.3069306930693,457538.84,673.0592488594503,3774,64.14577148963133,291.12930104891683,59318,Dedo anular
613.990099009901,503404.73,705.9890401079009,3711,73.10642926583134,313.90902852661503,62013,Dedo anular
575.6633663366337,468369.54,680.9788673826686,3425,70.39566748032155,320.33879031467507,58142,Dedo anular
541.7623762376238,389184.5,620.7505039215126,2901,48.875249359977694,255.2537986471915,54718,Dedo anular
599.05,462975.70707070705,677.0125183480731,3664,64.5750678972883,273.52299999999997,59905,Dedo anular
591.8613861386139,459065.24,674.1810139747042,3542,68.09772389735211,284.34467209097147,59778,Dedo anular
602.940594059406,487393.81,694.6712378621064,3347,69.68235070661724,304.1984119204001,60897,Dedo anular
578.6635514018692,437989.6886792453,658.7080742656824,3841,67.6402107714601,269.3978513407283,61917,Dedo anular
