MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Dedo_pulgar
309.5,101563.47474747474,317.09279398939356,1257,18.869835904710644,55.2,30950,Dedo pulgar
342.32,126313.1313131313,353.62409420173844,1353,20.09196029975345,73.70880000000002,34232,Dedo pulgar
461.5,238852.84848484848,486.2759710287976,1534,28.947531776640233,136.33,46150,Dedo pulgar
422.86,192261.797979798,436.27878701582546,1237,16.417224263719266,91.96600000000002,42286,Dedo pulgar
327.4,110874.70707070707,331.30946258747275,1257,16.361756345425473,42.03999999999999,32740,Dedo pulgar
320.09,107605.9494949495,326.38916955070675,1228,16.445809389161923,53.76079999999999,32009,Dedo pulgar
330.38,114664.56565656565,336.9242051263162,1240,17.440229819633,54.21719999999999,33038,Dedo pulgar
331.26,112529.41414141415,333.7725572901403,1171,15.53263101546632,29.951200000000007,33126,Dedo pulgar
315.86,103105.87878787878,319.49150223441,1231,16.12294932540244,39.086000000000006,31586,Dedo pulgar
321.06,108228.20202020202,327.33151391211936,1277,17.94407698907634,46.96720000000001,32106,Dedo pulgar
359.38,134672.9090909091,365.1385764336603,1449,18.964879822099235,52.42279999999999,35938,Dedo pulgar
322.7,108993.39393939394,328.48662073210835,1117,14.720630750649569,48.974,32270,Dedo pulgar
342.8,123852.14141414141,350.16227666611945,1352,19.829067532083275,52.472,34280,Dedo pulgar
350.87,127994.79797979798,355.9702937044045,1386,18.55322673343433,47.051,35087,Dedo pulgar
281.04,83978.58585858585,288.3379961087335,1003,15.149424098131602,50.6488,28104,Dedo pulgar
284.75,84433.26262626263,289.11750206447203,944,12.522303334773552,36.8,28475,Dedo pulgar
582.14,373392.9292929293,607.9958881439907,2532,42.66287861972293,146.38400000000004,58214,Dedo pulgar
371.41,148828.05050505052,383.84862901930495,1104,15.965240019770729,63.15400000000003,37141,Dedo pulgar
329.68,118971.57575757576,343.1936188217957,1775,25.38173207707313,80.39359999999999,32968,Dedo pulgar
307.8,107201.23232323233,325.7747995164758,1286,19.0930734703833,85.064,30780,Dedo pulgar
268.43,77454.15151515152,276.91083402423965,955,13.49635192011216,53.60480000000001,26843,Dedo pulgar
282.47,85093.28282828283,290.2453272664351,1044,15.292435576407895,51.01920000000002,28247,Dedo pulgar
286.47,88160.67676767676,295.43031327201345,1091,14.838184429764889,57.021600000000014,28647,Dedo pulgar
420.67,202598.21212121213,447.8529111214976,2489,39.716037520926434,107.25779999999999,42067,Dedo pulgar
338.15,122192.69696969698,347.80852490989923,1317,17.108388869118265,70.185,33815,Dedo pulgar
646.94,428296.1414141414,651.1629442773905,861,12.195793280364084,64.37559999999998,64694,Dedo pulgar
673.63,458593.8686868687,673.8011056684309,442,6.324555320336759,12.406399999999998,67363,Dedo pulgar
557.47,328413.58585858584,570.2012364069373,1161,16.330859429220794,109.32639999999998,55747,Dedo pulgar
337.2,121057.83838383839,346.18963011621247,1033,14.973714342544445,61.76,33720,Dedo pulgar
330.41,114298.31313131313,336.38568637800273,1230,17.51017020494263,48.131,33041,Dedo pulgar
389.25,161711.46464646465,400.11792011855704,1620,21.99035601293798,76.49,38925,Dedo pulgar
306.8,98185.29292929293,311.77466221615896,1271,16.561181336871087,44.94400000000002,30680,Dedo pulgar
286.28,85555.65656565657,291.0328160190875,1037,15.947831618540915,41.008799999999994,28628,Dedo pulgar
334.28,118828.0808080808,342.9865886590903,1320,18.124708287447014,62.87599999999998,33428,Dedo pulgar
299.54,93972.64646464646,305.0129833302183,923,12.613524888032295,45.6508,29954,Dedo pulgar
293.72,88680.76767676767,296.30045561895446,946,13.326513407338004,27.17840000000001,29372,Dedo pulgar
277.46,83040.92929292929,286.72376950647117,1056,16.296495254371646,55.4876,27746,Dedo pulgar
314.3,104971.898989899,322.3696325648556,1255,17.54446011731569,58.23799999999999,31430,Dedo pulgar
309.41,100598.17171717172,315.58230305262686,1103,15.443281694476388,49.94380000000001,30941,Dedo pulgar
303.31,95823.12121212122,308.0014448018061,1145,14.479871085982314,44.62580000000002,30331,Dedo pulgar
301.23,97520.29292929293,310.7170577873059,1106,15.932306293766256,60.172999999999995,30123,Dedo pulgar
325.19,112108.87878787878,333.14830031083756,1265,18.63606799469862,52.45380000000003,32519,Dedo pulgar
304.66,95852.74747474748,308.0490545351503,832,10.884146565746276,36.214000000000006,30466,Dedo pulgar
292.26,89751.29292929293,298.0835117882235,980,13.287801043274863,50.68079999999999,29226,Dedo pulgar
327.8,111850.88888888889,332.76475173912274,1182,17.84557778455622,40.488000000000014,32780,Dedo pulgar
273.46,79785.49494949495,281.0473981377518,936,12.972387146659951,46.578,27346,Dedo pulgar
279.62,81200.22222222222,283.5281643858331,1135,15.186716683877513,35.424800000000005,27962,Dedo pulgar
297.3,91946.58585858585,301.70701019366453,1058,17.299500781026232,38.07399999999999,29730,Dedo pulgar
287.48,85703.0505050505,291.2834015181778,1018,14.452988925785867,33.0536,28748,Dedo pulgar
312.2,103427.29292929293,319.9890935641401,1066,13.83962981930346,59.38400000000001,31220,Dedo pulgar
311.04,100288.04040404041,315.095477593697,1093,14.146063449281963,39.94,31104,Dedo pulgar
282.03,82112.93939393939,285.1171864339293,1114,16.389821921737365,30.213600000000007,28203,Dedo pulgar
321.44,108443.51515151515,327.6569547560375,1284,17.371752294393843,49.3952,32144,Dedo pulgar
548.91,326158.37373737374,568.2400813036687,1080,14.84056684370325,126.24980000000005,54891,Dedo pulgar
354.09,134920.67676767678,365.4743082625645,996,12.637126639270878,77.77539999999999,35409,Dedo pulgar
373.05,150114.91919191918,385.50456547231704,1821,25.244461338733856,80.70299999999999,37305,Dedo pulgar
306.92,97654.60606060606,310.9309569663336,1042,14.166399284464232,41.2368,30692,Dedo pulgar
285.98,83814.46464646465,288.056105646105,982,13.035305593625027,26.500799999999998,28598,Dedo pulgar
323.72,113853.33333333333,335.7302488605994,1375,20.597881620999942,71.2208,32372,Dedo pulgar
277.29,79970.35353535354,281.37279541561935,940,12.915420272220366,37.333200000000005,27729,Dedo pulgar
297.12,92214.56565656565,302.14635526512643,1155,15.822564120695969,41.1288,29712,Dedo pulgar
332.72,118504.72727272728,342.5196052782964,1456,22.09666550098965,69.1152,33272,Dedo pulgar
313.88,105222.64646464646,322.7544267705712,1371,21.687635540868335,56.866400000000006,31388,Dedo pulgar
310.77,103551.9696969697,320.18190142479943,1154,16.67878347427708,63.659400000000005,31077,Dedo pulgar
375.34,152849.27272727274,388.9997172235476,1551,21.55729973157983,84.76079999999997,37534,Dedo pulgar
308.42,98354.78787878787,312.04365079264153,1139,15.12473390700067,38.473600000000005,30842,Dedo pulgar
312.5,102640.50505050505,318.7696660599939,1126,14.967979290485541,48.41,31250,Dedo pulgar
318.32,107360.62626262626,326.01690140236593,1461,20.319418984773847,56.38480000000001,31832,Dedo pulgar
333.26,114385.17171717172,336.51347669892806,1265,16.582514826762495,35.6572,33326,Dedo pulgar
306.93,98672.0505050505,312.546524536748,1207,16.918998943570074,49.578799999999994,30693,Dedo pulgar
351.88,130296.52525252526,359.15673458811824,1518,23.019973760176008,57.711200000000005,35188,Dedo pulgar
348.43,126823.78787878787,354.338185918481,1436,19.1854321838422,55.215800000000016,34843,Dedo pulgar
355.31,133249.8686868687,363.2043088951451,1300,17.452967100354616,63.66859999999999,35531,Dedo pulgar
330.54,115060.34343434343,337.50517033076693,1286,17.355463727948074,54.8,33054,Dedo pulgar
336.54,118476.62626262626,342.47899205644717,1397,18.720431230464364,53.1756,33654,Dedo pulgar
361.12,138119.27272727274,369.78112445066745,1485,21.926645383591577,65.3064,36112,Dedo pulgar
343.6,123083.39393939394,349.0738603791467,1261,17.318466818090247,46.82000000000002,34360,Dedo pulgar
366.11,144168.81818181818,377.7924430160032,1417,22.586533933995167,80.5208,36611,Dedo pulgar
349.71,134026.91919191918,364.2617877296492,1609,24.503761822102813,89.54100000000004,34971,Dedo pulgar
345.93,126356.95959595959,353.6854393384042,1291,16.625707245532187,61.55320000000002,34593,Dedo pulgar
363.2,144145.21212121213,377.7615120681301,1675,23.557151651661837,83.22400000000002,36320,Dedo pulgar
326.59,113645.9696969697,335.42437299635816,1219,16.639068058595885,59.23419999999997,32659,Dedo pulgar
368.3,144574.50505050505,378.3236180837776,1377,18.543151966386,76.17399999999999,36830,Dedo pulgar
325.04,107859.15151515152,326.7729486967977,1083,13.299578485004247,26.3208,32504,Dedo pulgar
291.69,89992.0303030303,298.48301459212047,1204,16.820502160437808,52.05560000000002,29169,Dedo pulgar
274.44,76887.43434343435,275.8959224055332,863,12.05500859905261,22.02,27444,Dedo pulgar
304.04,97624.80808080808,310.88351516283393,1116,16.510786189823325,50.43200000000001,30404,Dedo pulgar
330.93,115831.40404040404,338.63415362305085,1407,22.213154715713895,58.13459999999999,33093,Dedo pulgar
313.51,101453.66666666667,316.9213309324571,922,12.944325225965066,35.892799999999994,31351,Dedo pulgar
345.26,124422.30303030302,350.96734890869834,1157,16.57764102091072,47.706,34526,Dedo pulgar
317.83,104131.92929292929,321.0772648444608,1153,17.06049841184618,35.82919999999999,31783,Dedo pulgar
300.93,96723.32323232324,309.44480929561576,1238,19.126373985107104,54.14060000000001,30093,Dedo pulgar
269.77,75674.25252525252,273.71063187242106,1067,14.769953119475876,38.2024,26977,Dedo pulgar
293.0,88303.43434343435,295.6694099835152,997,16.842406795546374,32.74,29300,Dedo pulgar
244.65,62015.343434343435,247.78052788707996,736,10.88136206566257,33.177,24465,Dedo pulgar
257.03,69926.07070707071,263.10988198849543,914,12.364007718724817,46.048199999999994,25703,Dedo pulgar
237.15,57352.232323232325,238.28283614226183,768,10.69314894422753,19.778999999999996,23715,Dedo pulgar
269.66,76118.28282828283,274.5124769477701,957,11.770104227888279,43.37439999999999,26966,Dedo pulgar
263.18,73486.58585858585,269.7252676335682,971,13.437847951802311,50.18759999999998,26318,Dedo pulgar
303.97,96277.68686868687,308.7311289779507,1171,16.214160166317278,45.57119999999999,30397,Dedo pulgar
347.27,128661.46464646465,356.89613334974644,1461,21.97220466356933,68.38559999999998,34727,Dedo pulgar
389.88,164870.62626262626,404.0073266662376,1469,19.834415554889446,88.44319999999998,38988,Dedo pulgar
290.87,91239.78787878787,300.54515467729635,1161,17.63232797729755,54.923199999999994,29087,Dedo pulgar
253.37,70631.88888888889,264.4344342176336,963,17.050430250206933,59.8054,25337,Dedo pulgar
207.33,45991.0404040404,213.38024744572775,660,9.009534792191946,40.5754,20733,Dedo pulgar
274.68,80184.68686868687,281.7496051461297,1148,17.18996653559714,52.46079999999998,27468,Dedo pulgar
333.82,115948.16161616161,338.80478154831286,1482,19.97675416754952,45.23119999999999,33382,Dedo pulgar
280.4,80784.82828282828,282.80201555151615,821,11.032092761895665,31.428,28040,Dedo pulgar
246.72,62327.47474747475,248.40330110527918,625,8.40093789857761,25.08000000000001,24672,Dedo pulgar
256.68,68369.35353535354,260.16467861721736,893,13.228756555322953,34.5144,25668,Dedo pulgar
290.22,87792.0202020202,294.8119739766348,1046,14.495558358380409,39.0116,29022,Dedo pulgar
268.83,74982.31313131313,272.45640018175385,799,10.593975799119198,37.247,26883,Dedo pulgar
247.75,63622.93939393939,250.97153225017374,706,9.422732023562952,31.325,24775,Dedo pulgar
229.3,54772.545454545456,232.86223394960376,711,9.353333549320718,33.343999999999994,22930,Dedo pulgar
260.84,69670.12121212122,262.62791169256934,882,11.911288254373995,23.450400000000005,26084,Dedo pulgar
244.9,62227.89898989899,248.20479447424057,791,11.000918235320269,33.768,24490,Dedo pulgar
255.49,67494.67676767676,258.49512567938297,965,13.642995020570561,29.538200000000007,25549,Dedo pulgar
264.16,72131.23232323233,267.22634600652685,819,12.103509800671436,29.29359999999999,26416,Dedo pulgar
237.77,58654.37373737374,240.97267479944693,761,10.264679067736914,32.3762,23777,Dedo pulgar
248.88,64449.73737373737,252.59699127265947,951,13.20429988123321,34.055200000000006,24888,Dedo pulgar
225.0,53240.9898989899,229.5834924379364,667,8.746139119345719,36.48,22500,Dedo pulgar
289.03,88147.9696969697,295.4090215277794,1141,16.375332520334208,48.734799999999986,28903,Dedo pulgar
272.77,76906.27272727272,275.92971931272643,774,10.21684091996339,33.288599999999995,27277,Dedo pulgar
319.11,107706.15151515152,326.5411000165216,1055,13.75360375180324,54.445199999999986,31911,Dedo pulgar
284.22,88055.81818181818,295.2545681272349,1166,16.477716817421992,64.13280000000002,28422,Dedo pulgar
283.28,82907.23232323233,286.49286204022604,1023,16.674846477569293,32.4944,28328,Dedo pulgar
269.17,74541.40404040404,271.65417353687025,910,12.328008678606531,27.6334,26917,Dedo pulgar
262.36,73417.43434343435,269.5983308553671,904,11.900258888619256,55.03840000000002,26236,Dedo pulgar
250.08,65193.37373737374,254.0500738043585,813,10.878112581387146,39.74320000000001,25008,Dedo pulgar
254.41,67194.77777777778,257.9202008373908,850,11.441551070947108,35.30739999999999,25441,Dedo pulgar
239.27,60138.9595959596,244.00321719190507,737,10.950300950617335,40.2748,23927,Dedo pulgar
235.5,58881.61616161616,241.4390192160331,663,8.677731863974037,44.77,23550,Dedo pulgar
241.04,61522.080808080806,246.79315225508182,902,13.748829151251499,41.568000000000005,24104,Dedo pulgar
223.94,52169.49494949495,227.2615233602028,725,10.663351757635622,33.1892,22394,Dedo pulgar
253.53,65790.0101010101,255.2099331922643,792,10.637270098644443,22.665200000000006,25353,Dedo pulgar
250.8,64663.25252525252,253.01505884037812,781,10.726630694705866,27.248,25080,Dedo pulgar
275.3,81686.14141414141,284.37524505483947,1039,15.691147861521197,58.242000000000004,27530,Dedo pulgar
250.67,65408.19191919192,254.46828879056818,806,11.926542845369074,35.4564,25067,Dedo pulgar
263.36,73613.09090909091,269.9573299616071,1017,14.131775214284676,45.6224,26336,Dedo pulgar
291.74,89167.87878787878,297.1131097747119,1111,15.460931538571796,46.482000000000006,29174,Dedo pulgar
275.89,77667.88888888889,277.292643248969,872,11.117371973445865,22.405599999999996,27589,Dedo pulgar
267.25,77496.59595959596,276.9866964314351,925,14.021268116542084,61.17,26725,Dedo pulgar
248.42,63981.31313131313,251.6773728407065,750,11.419458849001577,31.5124,24842,Dedo pulgar
291.9,89780.04040404041,298.13124626580156,1123,16.477410309422126,52.554000000000016,29190,Dedo pulgar
358.49,133859.88888888888,364.0347373534564,1375,19.214630368602467,48.78800000000001,35849,Dedo pulgar
388.0,156387.1313131313,393.4758696540361,1366,19.019394673263754,54.0,38800,Dedo pulgar
377.3,149094.70707070708,384.1923476593463,1614,22.80173659875914,60.272000000000006,37730,Dedo pulgar
353.66,130742.26262626263,359.77053798219777,1267,17.10307432934651,54.184400000000004,35366,Dedo pulgar
318.2,105724.56565656565,323.52329127900515,1099,15.192036723164534,43.66000000000001,31820,Dedo pulgar
323.37,107293.58585858585,325.915096305771,1143,14.952112110523267,33.07000000000001,32337,Dedo pulgar
273.85,76829.18181818182,275.7913885530148,746,9.36358732947836,27.585,27385,Dedo pulgar
284.43,84777.92929292929,289.7070071641347,1050,14.493467703093213,46.478599999999986,28443,Dedo pulgar
314.9,108804.90909090909,328.20246799803317,1218,17.132873475729443,70.10799999999998,31490,Dedo pulgar
283.02,88668.52525252526,296.2800027001485,1254,19.030544294938498,70.16519999999998,28302,Dedo pulgar
287.14,91664.76767676767,301.2442862528682,1181,18.45086294551947,81.17999999999998,28714,Dedo pulgar
271.89,77245.36363636363,276.5373573316994,1021,13.249356759686657,42.290000000000006,27189,Dedo pulgar
296.69,98176.53535353535,311.7607576331569,1243,18.4776687497163,80.99280000000003,29669,Dedo pulgar
281.55,81649.76767676767,284.311923773872,1018,12.906031790045171,33.183000000000014,28155,Dedo pulgar
269.89,76201.32323232324,274.66217431601314,1013,14.55917913103953,39.7944,26989,Dedo pulgar
260.08,71386.58585858585,265.8434125570916,1086,16.085001483595605,41.877599999999994,26008,Dedo pulgar
274.45,77602.45454545454,277.17581063289055,973,12.285739454318325,31.680999999999994,27445,Dedo pulgar
255.62,71185.19191919192,265.4681525155136,1023,15.609825965290794,61.6792,25562,Dedo pulgar
276.51,84947.0808080808,289.9958792810684,1058,16.99435438044296,78.12099999999998,27651,Dedo pulgar
279.32,84651.69696969698,289.49124339088394,1116,15.598497726163611,65.33759999999998,27932,Dedo pulgar
276.28,83273.67676767676,287.1253036567833,1042,15.59331636155424,65.88959999999999,27628,Dedo pulgar
268.62,77340.60606060606,276.70778810868336,947,12.451522157567886,59.092400000000005,26862,Dedo pulgar
267.86,75009.0303030303,272.50493573511653,895,11.269427669584644,42.2024,26786,Dedo pulgar
236.16,60797.89898989899,245.33634056127926,823,12.479882801832506,55.46799999999999,23616,Dedo pulgar
276.01,81834.81818181818,284.63392278503983,1032,15.62825723625076,62.58879999999999,27601,Dedo pulgar
243.61,65304.0101010101,254.26555016360356,818,14.502525032670425,61.96859999999999,24361,Dedo pulgar
279.51,82218.71717171717,285.3007711170792,929,12.099336320391272,50.108799999999995,27951,Dedo pulgar
243.9,64661.878787878784,253.01237123903647,751,10.329422524854412,58.539999999999985,24390,Dedo pulgar
278.3,86480.0808080808,292.60088858374985,1121,18.505527429785552,76.61599999999999,27830,Dedo pulgar
265.99,76086.0505050505,274.4543495738408,829,11.215519550510301,60.02959999999999,26599,Dedo pulgar
255.89,72433.48484848485,267.7856418854454,929,13.13834698948698,67.97480000000002,25589,Dedo pulgar
278.61,82013.38383838384,284.9442928012421,961,13.823928895252974,52.60120000000002,27861,Dedo pulgar
230.73,56150.21212121212,235.7725811030621,696,9.180567971690438,42.6338,23073,Dedo pulgar
303.24,95421.898989899,307.3559499993452,935,12.518672921566875,44.447199999999995,30324,Dedo pulgar
263.28,76596.90909090909,275.3741817963333,1003,15.264337522473747,70.1416,26328,Dedo pulgar
311.08,106197.71717171717,324.2464186386644,1086,14.791479939068937,79.3048,31108,Dedo pulgar
287.02,88087.25252525252,295.3072637101905,843,11.787255572837722,59.28360000000001,28702,Dedo pulgar
276.52,81690.9898989899,284.3836844827776,904,13.994226803878227,61.75039999999999,27652,Dedo pulgar
294.35,92126.23232323233,302.0016059559949,1076,14.195603245905103,57.74900000000002,29435,Dedo pulgar
291.55,92388.69696969698,302.43149637562556,1007,13.866244166057632,68.927,29155,Dedo pulgar
271.98,75519.0101010101,273.42973503260396,824,10.310336090692209,23.141599999999997,27198,Dedo pulgar
324.69,117060.71717171717,340.4263650189274,1224,18.228626615376932,80.21839999999999,32469,Dedo pulgar
294.17,94079.38383838384,305.1861563046397,1226,16.870271503626153,68.49080000000002,29417,Dedo pulgar
328.4,114706.92929292929,336.98643889628556,1163,16.011675033354173,64.09199999999998,32840,Dedo pulgar
292.76,89081.9191919192,296.9698637909241,825,11.155919749377254,39.461600000000004,29276,Dedo pulgar
309.93,105661.82828282828,323.42728703682377,1445,22.806387551107544,77.51740000000001,30993,Dedo pulgar
323.79,114208.39393939394,336.2533419908269,1199,16.71780034827694,72.3342,32379,Dedo pulgar
358.46,152147.81818181818,388.1060937424199,1753,24.852494133315165,122.19639999999995,35846,Dedo pulgar
310.32,101663.15151515152,317.24835696974066,1161,16.4786363072147,56.93119999999999,31032,Dedo pulgar
326.95,111057.24242424243,331.58207128854235,1147,15.186051547922574,48.08699999999999,32695,Dedo pulgar
324.12,112400.48484848485,333.5812944396013,1421,19.629651864544932,67.76,32412,Dedo pulgar
359.09,136226.49494949495,367.2386553727698,1439,18.95209271246366,61.4534,35909,Dedo pulgar
311.89,104443.101010101,321.5566357579952,1217,16.87536007846285,60.86380000000001,31189,Dedo pulgar
293.03,91457.60606060606,300.90368891058813,1053,15.198019541367815,57.43540000000001,29303,Dedo pulgar
293.92,91047.39393939394,300.2281132738905,698,8.685294665947922,54.9784,29392,Dedo pulgar
304.54,97645.17171717172,310.9159371920327,1268,17.024640490723552,49.4308,30454,Dedo pulgar
319.68,104178.88888888889,321.1496535884789,994,13.572848714334889,24.470400000000005,31968,Dedo pulgar
308.85,98264.59595959596,311.900545046013,1188,15.562191946567753,35.445,30885,Dedo pulgar
302.26,94389.71717171717,305.6890904170445,1082,15.551153778365894,36.53719999999999,30226,Dedo pulgar
304.4,95660.64646464646,307.74021511658174,942,12.911509234286699,33.931999999999995,30440,Dedo pulgar
290.23,88572.57575757576,296.1196548694463,922,11.749059708776871,52.480800000000016,29023,Dedo pulgar
408.13,169605.14141414143,409.7671167870843,911,12.309559396065016,31.519600000000004,40813,Dedo pulgar
318.21,108316.75757575757,327.46540275271826,1125,16.375949351769417,65.30359999999999,31821,Dedo pulgar
307.81,101676.37373737374,317.2689868234839,955,14.154629467193246,63.94620000000002,30781,Dedo pulgar
258.66,71536.52525252526,266.12245301740325,858,11.935855497811897,51.93200000000001,25866,Dedo pulgar
302.38,96319.87878787878,308.7987694275999,1184,17.174093715520915,55.56280000000001,30238,Dedo pulgar
292.42,89986.70707070707,298.4741864885471,1131,16.817198988481458,45.4576,29242,Dedo pulgar
295.76,90367.41414141415,299.10489798731146,1056,13.731185474876323,33.765600000000006,29576,Dedo pulgar
251.75,68271.56565656565,259.9785568080568,921,13.919320197030986,57.655,25175,Dedo pulgar
335.45,124034.81818181818,350.42041892560997,1369,20.50153973030151,85.53499999999997,33545,Dedo pulgar
365.73,142476.05050505052,375.56795656711716,1464,19.513269248582535,69.469,36573,Dedo pulgar
328.98,116215.51515151515,339.1951650598811,1400,20.102263805377994,69.53519999999999,32898,Dedo pulgar
290.17,93172.65656565657,303.7119194236538,923,13.065878145657555,76.10060000000001,29017,Dedo pulgar
286.86,89393.39393939394,297.4885880164145,1080,17.20582471259091,65.33440000000002,28686,Dedo pulgar
361.52,141163.9595959596,373.8346158396785,1543,21.166726318217066,83.17200000000001,36152,Dedo pulgar
317.96,107467.55555555556,326.17921454317104,974,14.275782983709853,57.31040000000001,31796,Dedo pulgar
304.51,102966.81818181818,319.2759777997712,1141,16.048852188416983,80.32300000000001,30451,Dedo pulgar
383.95,160586.19191919192,398.7233752866766,1571,21.575097878916992,92.26299999999999,38395,Dedo pulgar
347.6,129639.17171717172,358.249605722044,1353,19.8700322550866,75.35200000000002,34760,Dedo pulgar
316.6,109407.29292929293,329.1097385371633,1180,16.76335589940454,71.78400000000002,31660,Dedo pulgar
281.38,83860.52525252526,288.13524602172504,871,12.525126261989852,52.284400000000005,28138,Dedo pulgar
347.43,128065.46464646465,356.0685467715451,1393,21.327413951498805,69.08179999999999,34743,Dedo pulgar
296.12,90844.46464646465,299.89334770881464,970,14.059038575114789,38.517599999999995,29612,Dedo pulgar
284.34,85840.12121212122,291.51624311519936,1000,17.12815627479319,54.16879999999999,28434,Dedo pulgar
269.82,77881.57575757576,277.6738374424209,969,14.704153196023265,55.05879999999998,26982,Dedo pulgar
349.91,128149.44444444444,356.1852748219668,1414,17.93647601166884,55.53739999999999,34991,Dedo pulgar
331.25,117667.66666666667,341.3077643418034,1307,18.338842147560225,64.44,33125,Dedo pulgar
378.62,160089.57575757575,398.1063676958709,1239,17.675240915306965,110.18279999999997,37862,Dedo pulgar
317.95,108429.62626262626,327.63597177355234,1086,15.096323721323344,64.00399999999999,31795,Dedo pulgar
333.05,117908.17171717172,341.65639171541926,1265,17.17968026889366,67.19,33305,Dedo pulgar
283.17,84534.15151515152,289.2901830342675,1104,16.807285577535968,50.25680000000001,28317,Dedo pulgar
345.03,134295.58585858587,364.62669951609416,1493,21.689032745010586,99.57299999999998,34503,Dedo pulgar
328.38,116463.77777777778,339.5572705744938,1225,16.803378688630907,69.4988,32838,Dedo pulgar
305.34,101325.63636363637,316.7212970420524,1070,17.5827050009808,69.31559999999999,30534,Dedo pulgar
302.14,98138.46464646465,311.7003047800884,1354,19.528275278516926,63.49360000000001,30214,Dedo pulgar
301.62,94800.82828282828,306.35407619289157,1137,16.694824698605604,44.32200000000001,30162,Dedo pulgar
302.7,95382.16161616161,307.29194587557936,1013,14.535571137138998,39.547999999999995,30270,Dedo pulgar
340.77,123330.11111111111,349.4235395619477,1377,20.26217055390551,69.24539999999999,34077,Dedo pulgar
